Steps,Draw Type,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3
1,Line,15.5,0.0,100.0,15.5,0.0,160.0,NA,NA,NA
2,Line,15.5,0.0,160.0,-15.5,0.0,160.0,NA,NA,NA
3,Line,-15.5,0.0,100.0,-15.5,0.0,160.0,NA,NA,NA
4,3_point_arc_1,-15.5,0.0,100.0,0.0,0.0,84.5,15.5,0.0,100.0
5,Line,0.0,0.0,0.0,0.0,0.0,100.0,NA,NA,NA
