Steps,Draw Type,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3
1,3_point_circle_1,0.0,17.7,9.0,0.0,15.15,10.472,0.0,15.15,7.528
2,3_point_circle_2,0.0,-14.3,9.0,0.0,-16.85,10.472,0.0,-16.85,7.528
3,3_point_circle_3,0.0,-14.3,41.0,0.0,-16.85,42.472,0.0,-16.85,39.528
4,3_point_circle_4,0.0,17.7,41.0,0.0,15.15,42.472,0.0,15.15,39.528
5,3_point_circle_5,0.0,19.0,25.0,0.0,-9.5,41.454,0.0,-9.5,8.546
