Steps,Draw Type,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3
1,Line,0.0,-50.0,100.0,0.0,-55.0,100.0,NA,NA,NA
2,Line,0.0,50.0,100.0,0.0,55.0,100.0,NA,NA,NA
3,3_point_arc_1,0.0,50.0,100.0,-50.0,0.0,100.0,-0.0,-50.0,100.0
4,3_point_arc_2,-0.0,-55.0,100.0,-55.0,0.0,100.0,0.0,55.0,100.0
5,Line,0.0,0.0,100.0,0.0,-20.0,100.0,NA,NA,NA
