Steps,Draw Type,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3
1,Line,-46.0,-2.55,92.207,-46.0,-2.55,95.699,NA,NA,NA
2,Line,-46.0,2.55,92.207,-46.0,2.55,95.699,NA,NA,NA
3,3_point_arc_1,-46.0,2.55,92.207,-46.0,-0.0,91.8,-46.0,-2.55,92.207
4,3_point_arc_2,-46.0,-2.55,95.699,-46.0,0.0,105.0,-46.0,2.55,95.699
5,3_point_circle_1,-46.0,8.2,100.0,-46.0,-4.1,107.102,-46.0,-4.1,92.899
