Steps,Draw Type,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3
1,Line,-6.0,-2.901,-10.0,-6.0,2.901,-10.0,NA,NA,NA
2,Line,-6.0,-2.901,-10.0,-6.0,-2.901,-2.825,NA,NA,NA
3,Line,-6.0,-2.901,-2.825,-6.0,0.0,-1.15,NA,NA,NA
4,Line,-6.0,0.0,-1.15,-6.0,2.901,-2.825,NA,NA,NA
5,Line,-6.0,2.901,-10.0,-6.0,2.901,-2.825,NA,NA,NA
