Steps,Draw Type,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3
1,3_point_circle_1,-40.0,0.0,4.0,20.0,34.641,4.0,20.0,-34.641,4.0
2,3_point_circle_2,-50.0,-0.0,4.0,25.0,43.301,4.0,25.0,-43.301,4.0
