Steps,Draw Type,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3
1,3_point_circle_1,-28.289,-1.687,64.0,-30.147,-0.419,64.0,-27.578,1.428,64.0
2,3_point_circle_2,-25.583,0.44,64.0,-27.56,-2.796,64.0,-31.417,-0.44,64.0
