Steps,Draw Type,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3
1,3_point_circle_1,-21.003,18.68,2.5,-21.853,20.153,2.5,-19.303,21.625,2.5
2,3_point_circle_2,18.453,20.153,2.5,21.003,18.68,2.5,21.853,20.153,2.5
3,3_point_circle_3,21.853,-20.153,2.5,19.303,-21.625,2.5,18.453,-20.153,2.5
4,3_point_circle_4,-19.303,-21.625,2.5,-18.453,-20.153,2.5,-21.853,-20.153,2.5
