Steps,Draw Type,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3
1,3_point_circle_1,-30.133,6.84,4.5,-33.151,6.614,4.5,-32.241,9.111,4.5
2,3_point_circle_2,16.545,6.474,4.5,16.775,8.775,4.5,19.592,7.669,4.5
3,3_point_circle_3,33.151,-6.614,4.5,31.573,-9.195,4.5,30.002,-7.415,4.5
4,3_point_circle_4,-17.522,-9.157,4.5,-19.592,-7.669,4.5,-18.441,-5.889,4.5
