Steps,Draw Type,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3
1,3_point_circle_1,-17.351,-11.83,5.0,14.663,-15.033,5.0,-5.688,20.215,5.0
2,3_point_circle_2,-22.799,18.244,5.0,-9.903,-27.469,5.0,24.63,15.684,5.0
